ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-HGL-001-2022-17082,LICS-HGL-001-2022-17082-2022-12-22T15:57:52.761Z-compiled,tender,EC-RUC-0560005770001-17082,HOSPITAL GENERAL LATACUNGA,es,119295.21,USD,3,2022-12-22T11:15:17-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-HGL-001-2022-17082-2022-12-22T15:57:52.761Z-compiled,LATINA SEGUROS Y REASEGUROS C.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR SER LA OFERTA QUE MÁS CONVIENE A LA INSTITUCIÓN CUMPLIENDO CON LOS PARAMETROS E INTEGRIDAD DE LA OFERTA
ocds-5wno2w-LICS-GADMQ-001-2022-54302,LICS-GADMQ-001-2022-54302-2023-03-01T11:32:05.010Z-compiled,tender,EC-RUC-1160002370001-54302,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON QUILANGA,es,21705.84,USD,2,2023-03-01T06:45:34-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMQ-001-2022-54302-2023-03-01T11:32:05.010Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS PARAMETROS ESTABLECIDOS EN EL PLIEGO Y LOS REQUISITOS SOLICITADOS PARA DICHO PROCESO
ocds-5wno2w-LICSG-MPL-002-2022-45840,LICSG-MPL-002-2022-45840-2022-05-25T11:46:52.482Z-compiled,tender,EC-RUC-1360003300001-45840,Gobierno Municipal del Cantón Puerto López,es,16683.21,USD,2,2022-05-25T06:50:43-05:00,"[""planning"",""tender"",""award""]",LICSG-MPL-002-2022-45840-2022-05-25T11:46:52.482Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Personal Técnico,Experiencia General,Experiencia Específica","Por ser esta oferta la mejor puntuada al haber obtenido 100 puntos y cumplir con los requisitos solicitados en los pliegos, de acuerdo a lo determinado en Acta 004/2022 suscrita por la Comisión Técnica,  tal cual se menciona en Resolución de Adjudicación."
ocds-5wno2w-LICSG-SNMLCF-001-202-772102,LICSG-SNMLCF-001-202-772102-2022-06-17T12:16:40.973Z-compiled,tender,EC-RUC-1768187190001-772102,SERVICIO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,es,162519.24,USD,2,2022-06-17T07:22:56-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-SNMLCF-001-202-772102-2022-06-17T12:16:40.973Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con todo lo solicitado por parte de la entidad contratante.
ocds-5wno2w-LICS-DZ3MAATE-2022-3-1006457,LICS-DZ3MAATE-2022-3-1006457-2022-05-25T11:44:41.455Z-compiled,tender,EC-RUC-1865043800001-1006457,"DIRECCION ZONAL 3 CHIMBORAZO - MINISTERIO DEL AMBIENTE, AGUA Y TRANSICION ECOLOGICA",es,33943.13,USD,3,2022-05-25T06:50:42-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DZ3MAATE-2022-3-1006457-2022-05-25T11:44:41.455Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica",La oferta cumple con los requerimientos solicitados y tiene el mayor puntaje
ocds-5wno2w-RLICSG-GADMCT-3-2022-52077,RLICSG-GADMCT-3-2022-52077-2022-05-21T12:18:56.865Z-compiled,tender,EC-RUC-1860001100001-52077,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TISALEO,es,27509.79,USD,2,2022-05-21T07:23:42-05:00,"[""planning"",""tender"",""award""]",RLICSG-GADMCT-3-2022-52077-2022-05-21T12:18:56.865Z-compiled,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO REQUERIDO EN LOS PLIEGOS.
ocds-5wno2w-LIC-HIAL-0001-2022-8458,LIC-HIAL-0001-2022-8458-2022-04-26T11:12:33.137Z-compiled,tender,EC-RUC-1160004660001-8458,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,es,152640.25,USD,1,2022-04-26T06:17:31-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-HIAL-0001-2022-8458-2022-04-26T11:12:33.137Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARAMETROS MINIMOS SOLICITADOS EN ESTE PROCESO DE CONTRATACION."
ocds-5wno2w-LICS-17D06-001-2022-529341,LICS-17D06-001-2022-529341-2022-05-14T12:09:43.150Z-compiled,tender,EC-RUC-1768175260001-529341,DIRECCION DISTRITAL 17D06 PARROQUIAS URBANAS: (CHILIBULO A LA FERROVIARIA) Y PARROQUIAS RURALES: (LLOA) EDUCACION,es,38088,USD,4,2022-05-14T07:15:45-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-17D06-001-2022-529341-2022-05-14T12:09:43.150Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Toda vez que los oferentes 1 y 2 han obtenido el mismo puntaje 97 puntos, la comisión técnica, procede a analizar las dos ofertas y a fin de velar por los intereses institucionales, recomienda, salvo su mejor criterio, adjudicar el proceso LICS-17D06-001-2022, cuyo objeto de contratación es la ?CONTRATACIÓN DE SEGUROS PARA RAMO DE VEHÍCULOS, INCENDIO Y LÍNEAS ALIADAS, EQUIPOS ELECTRÓNICOS, ROBO Y/O ASALTO DE LOS BIENES DE LAS INSTITUCIONES EDUCATIVAS Y DE LA DIRECCIÓN DISTRITAL 17D06 EDUCACIÓN ELOY ALFARO, QUE CONSTAN EN LA CARGA DEL SISTEMA DE BIENES SBYE?, al Oferente 1 ASEGURADORA DEL SUR C. A. con RUC No.0190123626001, por cuanto presentó la oferta económica más baja y cumple con los otros parámetros de evaluación."
ocds-5wno2w-LICSG-HGJD-001-2022-15643,LICSG-HGJD-001-2022-15643-2022-05-18T11:33:21.833Z-compiled,tender,EC-RUC-1960130400001-15643,HOSPITAL GENERAL JULIUS DOEPFNER,es,7314.76,USD,1,2022-05-18T06:41:28-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-HGJD-001-2022-15643-2022-05-18T11:33:21.833Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General","De conformidad con el pliego, la oferta, acta de calificación, informe de recomendación, demás documentos del proceso y por ser conveniente y favorable a los intereses institucionales"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Personal Técnico,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
ocds-5wno2w-LICSG-08D04S-02-2022-167462,LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,tender,EC-RUC-0860004580001-167462,DIRECCION DISTRITAL 08D04 - QUININDE - SALUD,es,10199.66,USD,2,2022-07-15T08:34:10-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-08D04S-02-2022-167462-2022-07-15T13:21:17.309Z-compiled,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD, REQUISITOS Y PARÁMETROS MÍNIMOS SOLICITADOS EN EL PLIEGO Y TÉRMINOS DE REFERENCIA, OBTUVO EL MEJOR RESULTADO DE EVALUACIÓN CON 100 PUNTOS DE CALIFICACIÓN"
