ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LIC-HEP-001-2020-889479,LIC-HEP-001-2020-889479-2021-12-01T00:41:20.712Z,tender,EC-RUC-1360086920001-889479,HOSPITAL DE ESPECIALIDADES PORTOVIEJO,es,43301.23,USD,4,2020-02-20T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-HEP-001-2020-889479-2021-12-01T00:41:20.712Z,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica","Por haber sido declarado el oferente ganador, por haber cumplido con los parámetros exigidos en los pliegos."
ocds-5wno2w-LICS-001-GADMCH-2020-77741,LICS-001-GADMCH-2020-77741-2021-12-01T00:03:32.641Z,tender,EC-RUC-1560001400001-77741,Municipio El Chaco,es,118099.38,USD,2,2020-07-07T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-001-GADMCH-2020-77741-2021-12-01T00:03:32.641Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por cumplir con todo lo solicitado en los pliegos, en beneficio de los intereses municipales"
ocds-5wno2w-LIC-HPVCB-002-2020-2443,LIC-HPVCB-002-2020-2443-2021-12-01T00:44:59.201Z,tender,EC-RUC-1360008370001-2443,HOSPITAL PROVINCIAL DR VERDI CEVALLOS PORTOVIEJO (MANABI),es,64758.29,USD,3,2020-08-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LIC-HPVCB-002-2020-2443-2021-12-01T00:44:59.201Z,ASEGURADORA DEL SUR C. A.,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Personal Técnico",POR CUMPLIR CON LAS ESPECIFICACIONES TÉCNICAS SOLICITADAS EN LOS PLIEGOS
ocds-5wno2w-LICI-001-HEEE-2020-52558,LICI-001-HEEE-2020-52558-2021-11-30T23:51:39.204Z,tender,EC-RUC-1768033980001-52558,Hospital Eugenio Espejo,es,96000,USD,2,2020-02-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICI-001-HEEE-2020-52558-2021-11-30T23:51:39.204Z,LATINA SEGUROS Y REASEGUROS C.A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE LOS TERMINOS DE REFERENCIA SOLICITADOS EN LOS PLIEGOS
ocds-5wno2w-LICS-21D01-01-2020-537422,LICS-21D01-01-2020-537422-2021-12-01T00:16:15.880Z,tender,EC-RUC-2160069330001-537422,DIRECCION DISTRITAL 21D01 CASCALES GONZALO PIZARRO SUCUMBIOS - EDUCACION,es,16055.75,USD,3,2020-09-28T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-21D01-01-2020-537422-2021-12-01T00:16:15.880Z,SEGUROS SUCRE S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",En vista que cumple con lo solicitado en los términos de referencia y pliegos emitidos por la Dirección Distrital  21D01 Cascales
ocds-5wno2w-LICS-21D03-001-2020-534258,LICS-21D03-001-2020-534258-2021-12-01T00:17:24.008Z,tender,EC-RUC-2160069250001-534258,direccion distrital 21d03 - cuyabeno putumayo,es,14285.71,USD,2,2020-10-06T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-21D03-001-2020-534258-2021-12-01T00:17:24.008Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS REQUISITOS REQUERIDOS EN LOS PLIEGOS Y EN LOS TERMINOS DE REFERENCIA
ocds-5wno2w-LIC-ENAMIEP-001-2020-238084,LIC-ENAMIEP-001-2020-238084-2021-12-01T00:12:17.466Z,tender,EC-RUC-1768152480001-238084,EMPRESA NACIONAL MINERA ENAMI EP.,es,11570.97,USD,3,2020-09-02T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LIC-ENAMIEP-001-2020-238084-2021-12-01T00:12:17.466Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con los términos de referencia y requisitos mínimos estipulados en los pliegos.
ocds-5wno2w-LICS-06D04-001-2020-541853,LICS-06D04-001-2020-541853-2021-12-01T00:22:05.276Z,tender,EC-RUC-0660840430001-541853,DIRRECION DISTRITAL 06D04 COLTA GUAMOTE EDUCACION,es,55716.21,USD,3,2020-10-27T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-06D04-001-2020-541853-2021-12-01T00:22:05.276Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","Resolución Administrativa N. 006-D06D04-CGE-AJ-2020: Autorizar la ADJUDICACIÓN para el procedimiento de Licitación de Seguros signado con el N. LICS-06D04-001-2020 para la ?CONTRATACIÓN DE PÓLIZAS DE SEGUROS EN LOS RAMOS DE INCENDIO Y/O DE LÍNEAS ALIADAS, ROBO Y/O ASALTO Y/O HURTO, EQUIPO ELECTRÓNICO, ROTURA DE MAQUINARIA PARA LA DIRECCIÓN DISTRITAL 06D04 COLTA GUAMOTE EDUCACIÓN."
ocds-5wno2w-LICS-23D01-001-2020-543593,LICS-23D01-001-2020-543593-2021-12-01T00:12:06.345Z,tender,EC-RUC-1360078150001-543593,DIRECCIÓN DISTRITAL 23D01 PARROQUIAS URBANAS RIO VERDE A CHIGUILPE Y PARROQUIAS RURALES ALLURIQUIN A PERIFERIA EDUCACIÓN,es,173487.82,USD,2,2020-09-01T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-23D01-001-2020-543593-2021-12-01T00:12:06.345Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",RESOLUCION N MINEDUC-CZ4-23D01-2020-0023-R
ocds-5wno2w-LICS-06D05GP-01-2020-529604,LICS-06D05GP-01-2020-529604-2021-12-01T00:03:48.401Z,tender,EC-RUC-0660840000001-529604,Direccion Distrital 06D05-Guano Penipe-Educacion,es,100000,USD,2,2020-07-09T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-06D05GP-01-2020-529604-2021-12-01T00:03:48.401Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS TERMINOS DE REFERENCIA CONDICIONES GENERALES ESTABLECIDAS EN LOS PLIEGOS PUBLICADOS POR LA DIRECCIÓN DISTRITAL 06D05 GUANO PENIPE EDUCACIÓN.- SEGUN INFORME Nro. INF-CTLICS-01-2020 DE LA COMISION TECNICA Y RESOLUCION Nro.  026-06D05-GP-2020
ocds-5wno2w-LICS-24D01-001-2020-101045,LICS-24D01-001-2020-101045-2021-11-30T23:43:39.820Z,tender,EC-RUC-0968517150001-101045,DIRECCION DISTRITAL 24D01- SANTA ELENA - SALUD,es,10625,USD,3,2020-11-18T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-24D01-001-2020-101045-2021-11-30T23:43:39.820Z,SEGUROS SUCRE S.A.,0,"Metodología de Desarrollo,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLIO CON LO SOLICITADO EN LOS PLIEGOS, ESPECIFICACIONES TECNICAS Y CIRCULARES"
ocds-5wno2w-LICS-12D01-001-2020-530119,LICS-12D01-001-2020-530119-2021-12-01T00:47:47.443Z,tender,EC-RUC-1260047290001-530119,DIRECCION DISTRITAL 12D01 BABA-BABAHOYO-MONTALVO EDUCACION,es,12661.64,USD,2,2020-10-22T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-12D01-001-2020-530119-2021-12-01T00:47:47.443Z,SEGUROS SUCRE S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",POR SER LA UNICA OFERTA QUE SE DEBIO CALIFICAR  POR CUMPLIR EL CRONOGRAMA ESTABLECIDO.
ocds-5wno2w-LICS-17D05-001-2020-70367,LICS-17D05-001-2020-70367-2021-11-30T23:53:52.752Z,tender,EC-RUC-1768037460001-70367,DIRECCION DISTRITAL 17D05 LA CONCEPCION A ZAMBIZA SALUD,es,122362,USD,2,2020-03-04T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-17D05-001-2020-70367-2021-11-30T23:53:52.752Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Por cumplir con todos los requerimientos solicitados en pliegos
ocds-5wno2w-LICS-17D06-002-2020-529341,LICS-17D06-002-2020-529341-2021-12-01T00:00:12.102Z,tender,EC-RUC-1768175260001-529341,DIRECCION DISTRITAL 17D06 PARROQUIAS URBANAS: (CHILIBULO A LA FERROVIARIA) Y PARROQUIAS RURALES: (LLOA) EDUCACION,es,77804.31,USD,3,2020-06-03T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-17D06-002-2020-529341-2021-12-01T00:00:12.102Z,SEGUROS SUCRE S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",El oferente cumple con todo lo requerido por la Entidad Contratante y obtiene el puntaje más alto en la calificación.
ocds-5wno2w-LICS-02D01-002-2020-533662,LICS-02D01-002-2020-533662-2021-12-01T00:24:54.580Z,tender,EC-RUC-0260023110001-533662,DIRECCION DISTRITAL 02D01 GUARANDA - EDUCACION,es,74559.12,USD,5,2020-11-12T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-02D01-002-2020-533662-2021-12-01T00:24:54.580Z,SEGUROS SUCRE S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LOS REQUERIMIENTOS TECNICOS, ECONOMICOS DE LA ENTIDAD CONTRATANTE."
ocds-5wno2w-LICS-17D07-002-2020-455790,LICS-17D07-002-2020-455790-2021-12-01T00:09:54.443Z,tender,EC-RUC-1768170030001-455790,DIRECCION DISTRITAL 17D07 PARROQUIAS URBANAS CHILLOGALLO A LA ECUATORIANA EDUCACION,es,21662.51,USD,3,2020-08-21T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-17D07-002-2020-455790-2021-12-01T00:09:54.443Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",EL PROVEEDOR CUMPLE CON LO SOLICITADO EN LOS PLIEGOS Y TÉRMINOS DE REFERENCIA POR LA DIRECCIÓN DISTRITAL 17D07 PARROQUIAS URBANAS CHILLOGALLO A LA ECUATORIANA EDUCACIÓN
ocds-5wno2w-LICS-AGUASEP-01-2020-340866,LICS-AGUASEP-01-2020-340866-2021-12-01T00:39:13.081Z,tender,EC-RUC-1360066300001-340866,EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y SANEAMIENTO DE PORTOVIEJO EP,es,17839.93,USD,3,2020-12-31T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-AGUASEP-01-2020-340866-2021-12-01T00:39:13.081Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","mediante memorando N PORTOAGUAS2021DADMEM0041, de fecha 29 de enero del 2021, la Comisión Técnica, informa sobre el resultado obtenido en la evaluación por puntaje, recomendado la adjudicación al oferente ASEGURADORA DEL SUR C.A. con RUC 0190123626001, con una oferta final correspondiente al valor de USD 80.719,12"
ocds-5wno2w-LICS-17D08S-001-2020-58632,LICS-17D08S-001-2020-58632-2021-12-01T00:40:55.397Z,tender,EC-RUC-1768142920001-58632,DIRECCION DISTRITAL 17D08-CONOCOTO A LA MERCED-SALUD,es,42351.77,USD,3,2020-02-10T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-17D08S-001-2020-58632-2021-12-01T00:40:55.397Z,ASEGURADORA DEL SUR C. A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO SOLICITADO Y DE CONFORMIDAD CON EL ART. 32 DE LOSNCP Y LOS ART. 24 Y 48 DEL RGLOSNCP
ocds-5wno2w-LICS-17D11S-001-2020-130407,LICS-17D11S-001-2020-130407-2021-12-01T00:42:55.833Z,tender,EC-RUC-1768035410001-130407,DIRECCION DISTRITAL 17D11-MEJIA-RUMIÑAHUI-SALUD,es,62732.88,USD,2,2020-05-11T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-17D11S-001-2020-130407-2021-12-01T00:42:55.833Z,SWEADEN COMPAÑIA DE SEGUROS S.A.,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",Se adjudica al contratista toda vez que cumple con la entidad en los pliegos en cuanto a especificaciones técnicas y demas parametros de calificación.
ocds-5wno2w-LICS-AN-001-2020-2761,LICS-AN-001-2020-2761-2021-11-30T23:53:50.379Z,tender,EC-RUC-1760000150001-2761,ASAMBLEA NACIONAL,es,1213554.34,USD,2,2020-03-03T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-AN-001-2020-2761-2021-11-30T23:53:50.379Z,LATINA SEGUROS Y REASEGUROS C.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LOS REQUERIMIENTOS INSTITUCIONALES
ocds-5wno2w-LICS-APE-009-2020-71441,LICS-APE-009-2020-71441-2021-11-30T23:56:18.872Z,tender,EC-RUC-0860010120001-71441,AUTORIDAD PORTUARIA ESMERALDAS,es,14000,USD,3,2020-04-02T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-APE-009-2020-71441-2021-11-30T23:56:18.872Z,HISPANA DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico","Por cumplir con todos los requisitos solicitados por APE, en los pliegos"
ocds-5wno2w-LICS-18D04-001-2020-539862,LICS-18D04-001-2020-539862-2021-12-01T00:24:56.922Z,tender,EC-RUC-1865039370001-539862,DIRECCION DISTRITAL 18D04 - PATATE -SAN PEDRO DE PELILEO - EDUCACION,es,855000,USD,2,2020-11-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-18D04-001-2020-539862-2021-12-01T00:24:56.922Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",ADJUDICADO POR TENER EL MAYOR PUNTAJE DE ACUERDO AL ACTA DE CALIFICACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia General",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,37755.77,USD,5,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Cumplimiento Especificaciones,Indices Financieros,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Indices Financieros,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Indices Financieros,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Personal Técnico,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,2492052.01,USD,2,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
ocds-5wno2w-LICS-02D03-001-2020-19223,LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,tender,EC-RUC-0260002380001-19223,DIRECCION DISTRITAL 02D03 -CHIMBO - SAN MIGUEL -SALUD,es,15872.68,USD,3,2020-05-14T00:00:00-05:00,"[""planning"",""tender"",""award""]",LICS-02D03-001-2020-19223-2021-12-01T00:42:59.248Z,SEGUROS ALIANZA S A,2,"Oferta Económica,Ponderación Variable Producción Nacional Otros,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico",CUMPLE CON LA INTEGRIDAD REQUISITOS MÍNIMOS SOLICITADOS EN EL PRESENTE PROCEDIMIENTOS DE LICITACIÓN
