ocid,id,initiationType,buyer_id,buyer_name,language,value_amount,value_currency,numberOfTenderers,date,tag,release_id_x,winer_name,numero,eligibilityCriteria,description
ocds-5wno2w-LICS-DDAHLE-2023-001-536036,LICS-DDAHLE-2023-001-536036-2023-08-22T19:54:28.414Z,tender,EC-RUC-0760050790001-536036,DIRECCION DISTRITAL 07D05-ARENILLAS-HUAQUILLAS-LAS LAJAS-EDUCACION,es,45286.15,USD,3,2023-03-20T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDAHLE-2023-001-536036-2023-08-22T19:54:28.414Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","Por haber cumplido con todos los requerimientos legales y técnicos exigidos en la Ley Orgánica del Sistema de Contratación Pública, de conformidad con la oferta y pliegos aprobados."
ocds-5wno2w-LICS-DDAHLE-2023-001-536036,LICS-DDAHLE-2023-001-536036-2023-08-22T19:54:28.414Z,tender,EC-RUC-0760050790001-536036,DIRECCION DISTRITAL 07D05-ARENILLAS-HUAQUILLAS-LAS LAJAS-EDUCACION,es,45286.15,USD,3,2023-03-20T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-DDAHLE-2023-001-536036-2023-08-22T19:54:28.414Z,SEGUROS ALIANZA S A,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones","Por haber cumplido con todos los requerimientos legales y técnicos exigidos en la Ley Orgánica del Sistema de Contratación Pública, de conformidad con la oferta y pliegos aprobados."
ocds-5wno2w-LICS-GADMCO-001-2023-126943,LICS-GADMCO-001-2023-126943-2023-08-22T19:25:39.641Z-compiled,tender,EC-RUC-1160008140001-126943,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON OLMEDO,es,11222.68,USD,2,2023-08-22T16:57:03-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCO-001-2023-126943-2023-08-22T19:25:39.641Z-compiled,ASEGURADORA DEL SUR C. A.,1,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia Específica",DEBIDO A QUE LA OFERTA DEL PROVEEDOR CUMPLE CON LO REQUERIDO EN LOS PLIEGOS
ocds-5wno2w-LICS-CBD-001-2023-154032,LICS-CBD-001-2023-154032-2023-08-22T20:09:37.209Z,tender,EC-RUC-0968533780001-154032,CUERPO DE BOMBEROS DE DAULE,es,56046.1,USD,2,2023-03-30T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CBD-001-2023-154032-2023-08-22T20:09:37.209Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Experiencia General,Experiencia Específica",CUMPLE CON LOS ESTABLECIDO POR LA ENTIDAD
ocds-5wno2w-LICS-CBI-001-2023-23759,LICS-CBI-001-2023-23759-2023-08-22T19:49:19.908Z,tender,EC-RUC-1060021420001-23759,Cuerpo de Bomberos de Ibarra,es,41108.16,USD,3,2023-03-16T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-CBI-001-2023-23759-2023-08-22T19:49:19.908Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",CUMPLE CON LO SOLICITADO
ocds-5wno2w-LICS-GADMCT-001-2023-54709,LICS-GADMCT-001-2023-54709-2023-08-22T19:31:51.085Z-compiled,tender,EC-RUC-1360001790001-54709,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON TOSAGUA,es,41134.69,USD,3,2023-08-22T16:57:03-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMCT-001-2023-54709-2023-08-22T19:31:51.085Z-compiled,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General",MEJOR OFERTA DE ACUERDO A LA CALIFICACIÓN Y EVALUACIÓN PRESENTADA EN EL PRESENTE PROCESO
ocds-5wno2w-LICSG-CFNGYE-01-2023-2469,LICSG-CFNGYE-01-2023-2469-2023-08-22T19:35:14.407Z,tender,EC-RUC-1760003090001-2469,CORPORACION FINANCIERA NACIONAL B.P.,es,9474.31,USD,2,2023-03-06T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CFNGYE-01-2023-2469-2023-08-22T19:35:14.407Z,LA UNION COMPAÑIA NACIONAL DE SEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Por cumplir con lo solicitado en los pliegos y términos de referencia
ocds-5wno2w-LICSG-CGFAE-01-2023-2679,LICSG-CGFAE-01-2023-2679-2023-08-22T19:53:27.214Z,tender,EC-RUC-1768017510001-2679,FAE COMANDO GENERAL,es,261054,USD,2,2023-03-20T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CGFAE-01-2023-2679-2023-08-22T19:53:27.214Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR HABER CUMPLIDO CON TODO LO ESTABLECIDO EN LOS PLIEGOS DE ACUERDO AL INFORME DE EVALUACIÓN DE LAS OFERTAS SUSCRITO POR LOS INTEGRANTES DE LA COMISIÓN TÉCNICA
ocds-5wno2w-LICS-GADMD-001-2023-82809,LICS-GADMD-001-2023-82809-2023-08-22T19:56:45.457Z,tender,EC-RUC-0360001120001-82809,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON DELEG,es,14070.5,USD,2,2023-03-21T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMD-001-2023-82809-2023-08-22T19:56:45.457Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",SEGUN OFICIO NR.-0047-AD-2023
ocds-5wno2w-LICSG-CNIPN-001-2023-774669,LICSG-CNIPN-001-2023-774669-2023-08-22T19:47:57.504Z,tender,EC-RUC-1768186380001-774669,CONSEJO NACIONAL PARA LA IGUALDAD DE PUEBLOS Y NACIONALIDADES,es,26122.59,USD,4,2023-03-15T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CNIPN-001-2023-774669-2023-08-22T19:47:57.504Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",Cumple con lo establecido en los pliegos.
ocds-5wno2w-LICS-GADMG-001-2023-89973,LICS-GADMG-001-2023-89973-2023-08-22T20:10:22.751Z,tender,EC-RUC-0160000350001-89973,GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DE GIRÓN,es,25323.05,USD,2,2023-03-31T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICS-GADMG-001-2023-89973-2023-08-22T20:10:22.751Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico","Por obtener el mayor puntaje en la calificación de ofertas, en consecuencia oferta las mejores condiciones presentes y futuras en los aspectos técnicos, financieros y legales"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,600073.05,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,600073.05,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,600073.05,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,600073.05,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,600073.05,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,117121.31,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Indices Financieros,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,117121.31,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,117121.31,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,117121.31,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,117121.31,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,9369,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,9369,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,9369,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,9369,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,9369,USD,2,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,80698.64,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,80698.64,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,80698.64,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,80698.64,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,80698.64,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Experiencia,Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,100000,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,100000,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,100000,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Cumplimiento Especificaciones,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,100000,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICSG-D01D03-01-2023-130055,LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,tender,EC-RUC-0160006980001-130055,DIRECCION DISTRITAL 01D03 - GIRON A SANTA ISABEL - SALUD,es,100000,USD,4,2023-06-13T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICSG-D01D03-01-2023-130055-2023-08-22T19:18:33.767Z,ASEGURADORA DEL SUR C. A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","CUMPLE CON LA INTEGRIDAD DE LA OFERTA, PLIEGOS Y TÉRMINOS DE REFERENCIA SOLICITADOS POR LA ENTIDAD CONTRATANTE"
ocds-5wno2w-LICS-CBMCG-01-2023-110355,LICS-CBMCG-01-2023-110355-2023-08-22T19:02:00.181Z-compiled,tender,EC-RUC-0760032110001-110355,CUERPO DE BOMBEROS MUNICIPAL DEL CANTON EL GUABO,es,143461.8,USD,1,2023-08-22T16:56:48-05:00,"[""planning"",""tender"",""award"",""contract"",""implementation""]",LICS-CBMCG-01-2023-110355-2023-08-22T19:02:00.181Z-compiled,SWEADEN COMPAÑIA DE SEGUROS S.A.,0,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON LOS PARAMETROS ESTABLECIDOS EN EL PROCESO DE CONTRATACION
ocds-5wno2w-LICSG-DPE-001-2023-58233,LICSG-DPE-001-2023-58233-2023-08-22T19:38:10.180Z,tender,EC-RUC-1760013130001-58233,DEFENSORIA DEL PUEBLO,es,12064.12,USD,2,2023-03-07T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-DPE-001-2023-58233-2023-08-22T19:38:10.180Z,SEGUROS ALIANZA S A,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Oferta que ofrezca a la entidad las mejores condiciones presentes y futuras en los aspectos técnicos, financieros y legales"
ocds-5wno2w-LICSG-APE-002-2023-71441,LICSG-APE-002-2023-71441-2023-08-22T19:24:49.434Z-compiled,tender,EC-RUC-0860010120001-71441,AUTORIDAD PORTUARIA ESMERALDAS,es,82424.54,USD,3,2023-08-22T16:57:06-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-APE-002-2023-71441-2023-08-22T19:24:49.434Z-compiled,HISPANA DE SEGUROS Y REASEGUROS S.A.,1,"Oferta Económica,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica",POR CUMPLIR CON TODOS LOS PARÁMETROS SOLICITADOS EN EL PLIEGO PRECONTRACTUAL Y HABER OBTENIDO EL PUNTAJE DE 100 PUNTOS
ocds-5wno2w-LICSG-CBP-001-2023-49817,LICSG-CBP-001-2023-49817-2023-08-22T19:36:58.560Z,tender,EC-RUC-1360011160001-49817,CUERPO DE BOMBEROS PORTOVIEJO,es,19578.66,USD,2,2023-03-07T00:00:00-05:00,"[""planning"",""tender"",""award"",""contract""]",LICSG-CBP-001-2023-49817-2023-08-22T19:36:58.560Z,ASEGURADORA DEL SUR C. A.,1,"Oferta Económica,Certificados de calidad de bienes,Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","Por cumplir con los requisitos mínimos técnicos y legales, por obtener el mayor puntaje en la calificación de ofertas y por ser conveniente a los intereses institucionales"
